canonicalsmiles,smiles,inchikey,molecularweight
[He].N#N.O=O,N#N.O=O.[He],ZKVLEFBKBNUQHK-UHFFFAOYSA-N,64.015
C(CC(C(=O)O)N)C[NH+]=C(N)N,NC(N)=[NH+]CCCC(N)C(=O)O,ODKSFYDXXFIFQN-BYPYZUCNSA-O,175.21
COC1=C(C=CC(=C1)C=O)O,COc1cc(C=O)ccc1O,MWOOGOJBHIARFG-UHFFFAOYSA-N,152.15
C(=O)([O-])[O-].[Mg+2],O=C([O-])[O-].[Mg+2],ZLNQQNXFFQJAID-UHFFFAOYSA-L,84.31
C1CNC(CN1)C(=O)O,O=C(O)C1CNCCN1,JSSXHAMIXJGYCS-UHFFFAOYSA-N,130.15
CCN(CC)N=O,CCN(CC)N=O,WBNQDOYYEUMPFS-UHFFFAOYSA-N,102.14
[O-][Si]([O-])([O-])[O-].[Ca+2].[Ca+2],[Ca+2].[Ca+2].[O-][Si]([O-])([O-])[O-],JHLNERQLKQQLRZ-UHFFFAOYSA-N,172.24
CC(=O)[O-].[Na+],CC(=O)[O-].[Na+],VMHLLURERBWHNL-CGOMOMTCSA-M,83.026
CC(C)CC(=O)C(=O)O,CC(C)CC(=O)C(=O)O,BKAJNAXTPSGJCU-UHFFFAOYSA-N,130.139
C1=CC=C(C=C1)CC(=O)C(=O)O,O=C(O)C(=O)Cc1ccccc1,BTNMPGBKDVTSJY-UHFFFAOYSA-N,164.16
[Cu].[Zn],[Cu].[Zn],TVZPLCNGKSPOJA-UHFFFAOYSA-N,128.9
[Sm],[Sm],KZUNJOHGWZRPMI-AKLPVKDBSA-N,152.922
CC1=C(C(=CC=C1)C)NC(=O)C(C)N,Cc1cccc(C)c1NC(=O)C(C)N,BUJAGSGYPOAWEI-SECBINFHSA-N,192.26
[O-]S(=O)[O-].[K+].[K+],O=S([O-])[O-].[K+].[K+],BHZRJJOHZFYXTO-UHFFFAOYSA-L,158.26
C1CCNC(C1)C(=O)O,O=C(O)C1CCCCN1,HXEACLLIILLPRG-UHFFFAOYSA-N,129.16
[O-2].[O-2].[O-2].[Al+3].[Al+3],[Al+3].[Al+3].[O-2].[O-2].[O-2],PNEYBMLMFCGWSK-UHFFFAOYSA-N,101.961
[N+](=O)([O-])[O-].[Na+],O=[N+]([O-])[O-].[Na+],VWDWKYIASSYTQR-UHFFFAOYSA-N,84.995
C1=CC=C(C(=C1)C(=O)[O-])O.[Na+],O=C([O-])c1ccccc1O.[Na+],ABBQHOQBGMUPJH-UHFFFAOYSA-M,160.1
C1=CC=C(C=C1)Cl,Clc1ccccc1,MVPPADPHJFYWMZ-UHFFFAOYSA-N,112.55
C#CCOC1CN2CCC1CC2,C#CCOC1CN2CCC1CC2,XVFJONKUSLSKSW-JTQLQIEISA-N,165.23
CNCC(C1=CC(=C(C=C1)O)O)O,CNCC(O)c1ccc(O)c(O)c1,UCTWMZQNUQWSLP-VIFPVBQESA-N,183.2
CC(=O)[O-].[Na+],CC(=O)[O-].[Na+],VMHLLURERBWHNL-AWQJXPNKSA-M,84.019
C(CS(=O)(=O)O)NCl,O=S(=O)(O)CCNCl,NMMHHSLZJLPMEG-UHFFFAOYSA-N,159.59
CC(=O)O.[Zn],CC(=O)O.[Zn],DBJUEJCZPKMDPA-UHFFFAOYSA-N,125.4
C1=CC(=CC=C1C=C(C#N)C(=O)O)O,N#CC(=Cc1ccc(O)cc1)C(=O)O,AFVLVVWMAFSXCK-UHFFFAOYSA-N,189.17
C1=COC=C1,c1ccoc1,YLQBMQCUIZJEEH-UHFFFAOYSA-N,68.07
CSC#N,CSC#N,VYHVQEYOFIYNJP-UHFFFAOYSA-N,73.12
CCCCCCCCCC(=O)CC=O,CCCCCCCCCC(=O)CC=O,QBDCOUHKEVYWLO-UHFFFAOYSA-N,198.3
[N+](=O)(O)[O-],O=[N+]([O-])O,GRYLNZFGIOXLOG-UHFFFAOYSA-N,63.013
N(=O)[O-].[Na+],O=N[O-].[Na+],LPXPTNMVRIOKMN-UHFFFAOYSA-M,68.995
CNC(=O)C1=CN=CC=C1,CNC(=O)c1cccnc1,ZYVXHFWBYUDDBM-UHFFFAOYSA-N,136.15
C(C(OC(F)F)(F)F)(F)Cl,FC(F)OC(F)(F)C(F)Cl,JPGQOUSTVILISH-UHFFFAOYSA-N,184.49
[Sn],[Sn],ATJFFYVFTNAWJD-UHFFFAOYSA-N,118.71
C1=CC=C(C=C1)C(=O)NCC(=O)O,O=C(O)CNC(=O)c1ccccc1,QIAFMBKCNZACKA-UHFFFAOYSA-N,179.17
CC(=O)[O-].[Na+],CC(=O)[O-].[Na+],VMHLLURERBWHNL-UHFFFAOYSA-M,82.03
FF,FF,PXGOKWXKJXAPGV-UHFFFAOYSA-N,37.996
[Nb],[Nb],GUCVJGMIXFAOAE-UHFFFAOYSA-N,92.906
[He],[He],SWQJXJOGLNCZEY-UHFFFAOYSA-N,4.002
C(C(C(C(C(C=O)F)O)O)O)O,O=CC(F)C(O)C(O)C(O)CO,AOYNUTHNTBLRMT-UHFFFAOYSA-N,182.15
C=CCN=C=S,C=CCN=C=S,ZOJBYZNEUISWFT-UHFFFAOYSA-N,99.16
C(=N)=O,N=C=O,OWIKHYCFFJSOEH-UHFFFAOYSA-N,43.025
CC1(C2CCC1(C(C2)O)C)C,CC1(C)C2CCC1(C)C(O)C2,DTGKSKDOIYIVQL-SHTILUHOSA-N,154.25
CC(=O)OC1CCN(CC1)C,CC(=O)OC1CCN(C)CC1,RWPYOAUYOSFJQV-UHFFFAOYSA-N,157.21
C1=CC2=C(C=CC(=C2N=C1)O)[N+](=O)[O-],O=[N+]([O-])c1ccc(O)c2ncccc12,RJIWZDNTCBHXAL-UHFFFAOYSA-N,190.16
C(CC(=O)[O-])C(C(=O)[O-])[NH3+],[NH3+]C(CCC(=O)[O-])C(=O)[O-],WHUUTDBJXJRKMK-UHFFFAOYSA-M,146.12
C(#N)C(=C(C#N)C#N)C#N,N#CC(C#N)=C(C#N)C#N,NLDYACGHTUPAQU-UHFFFAOYSA-N,128.09
C(CCCC(=O)O)CCCC(=O)O,O=C(O)CCCCCCCC(=O)O,BDJRBEYXGGNYIS-UHFFFAOYSA-N,188.22
CCCC(CCC)C(=O)O,CCCC(CCC)C(=O)O,NIJJYAXOARWZEE-UHFFFAOYSA-N,144.21
[Cr],[Cr],VYZAMTAEIAYCRO-BJUDXGSMSA-N,50.944
CC(=CCCC(C)(C=C)O)C,C=CC(C)(O)CCC=C(C)C,CDOSHBSSFJOMGT-UHFFFAOYSA-N,154.25
CC1=CCC2CC1C2(C)C,CC1=CCC2CC1C2(C)C,GRWFGVWFFZKLTI-UHFFFAOYSA-N,136.23
[Co],[Co],GUTLYIVDDKVIGB-UHFFFAOYSA-N,58.933
[Zr],[Zr],QCWXUUIWCKQGHC-UHFFFAOYSA-N,91.22
C(C(C(C(=O)O)O)O)O,O=C(O)C(O)C(O)CO,JPIJQSOTBSSVTP-STHAYSLISA-N,136.1
C1=CC(=O)OC2=CC3=C(C=CO3)C=C21,O=c1ccc2cc3ccoc3cc2o1,ZCCUUQDIBDJBTK-UHFFFAOYSA-N,186.16
O=[Ti]=O,O=[Ti]=O,GWEVSGVZZGPLCZ-UHFFFAOYSA-N,79.866
C(C(C(=O)[O-])O)(C(=O)[O-])O.[NH4+].[NH4+],O=C([O-])C(O)C(O)C(=O)[O-].[NH4+].[NH4+],NGPGDYLVALNKEG-UHFFFAOYSA-N,184.15
N(=O)[O-].[K+],O=N[O-].[K+],BXNHTSHTPBPRFX-UHFFFAOYSA-M,85.104
OCl(=O)=O,[O-][Cl+2]([O-])O,XTEGARKTQYYJKE-UHFFFAOYSA-N,84.46
CC1CNC(=O)NC1=O,CC1CNC(=O)NC1=O,NBAKTGXDIBVZOO-VKHMYHEASA-N,128.13
C(=O)([O-])[O-],O=C([O-])[O-],BVKZGUZCCUSVTD-UHFFFAOYSA-L,60.009
CCC1(C(=O)C(CNC1=O)C)CC,CCC1(CC)C(=O)NCC(C)C1=O,SIDLZWOQUZRBRU-UHFFFAOYSA-N,183.25
[F-].[Na+],[F-].[Na+],PUZPDOWCWNUUKD-ULWFUOSBSA-M,40.99
CC1(C2CCC1(C(C2)O)C)C,CC1(C)C2CCC1(C)C(O)C2,DTGKSKDOIYIVQL-WEDXCCLWSA-N,154.25
[Au],[Au],PCHJSUWPFVWCPO-UHFFFAOYSA-N,196.966
CC(C)CC(C(=O)O)N,CC(C)CC(N)C(=O)O,ROHFNLRQFUQHCH-RXMQYKEDSA-N,131.17
CC(C)NC(C)C,CC(C)NC(C)C,UAOMVDZJSHZZME-UHFFFAOYSA-N,101.19
[CH3],[CH3],WCYWZMWISLQXQU-FIBGUPNXSA-N,18.053
C(C(CO)([N+](=O)[O-])Br)O,O=[N+]([O-])C(Br)(CO)CO,LVDKZNITIUWNER-UHFFFAOYSA-N,199.99
[P],[P],OAICVXFJPJFONN-UHFFFAOYSA-N,30.973
[HH],[HH],UFHFLCQGNIYNRP-VVKOMZTBSA-N,4.028
CCCCOCCO,CCCCOCCO,POAOYUHQDCAZBD-UHFFFAOYSA-N,118.17
C1=C(C(=O)[N-]C(=O)N1)F.[Na+],O=c1[n-]c(=O)c(F)c[nH]1.[Na+],XLBUSGPKSVRQSF-UHFFFAOYSA-M,152.06
[C-]#[O+],[C-]#[O+],UGFAIRIUMAVXCW-UHFFFAOYSA-N,28.01
COP(=O)(O)OC,COP(=O)(O)OC,KKUKTXOBAWVSHC-UHFFFAOYSA-N,126.05
CCCCCCCCCCC(=O)O,CCCCCCCCCCC(=O)O,ZDPHROOEEOARMN-UHFFFAOYSA-N,186.29
OS(=O)(=O)O,O=S(=O)(O)O,QAOWNCQODCNURD-UHFFFAOYSA-N,98.08
C(C(C(C(C(C(=O)F)O)O)O)O)O,O=C(F)C(O)C(O)C(O)C(O)CO,IJPVCOQVFLNLAP-SQOUGZDYSA-N,198.15
[Y],[Y],VWQVUPCCIRVNHF-OUBTZVSYSA-N,89.907
CNC(CC(=O)O)C(=O)O,CNC(CC(=O)O)C(=O)O,HOKKHZGPKSLGJE-GSVOUGTGSA-N,147.13
C1=C(NC=N1)C(=O)O,O=C(O)c1cnc[nH]1,NKWCGTOZTHZDHB-UHFFFAOYSA-N,112.09
CC(C)CC=O,CC(C)CC=O,YGHRJJRRZDOVPD-UHFFFAOYSA-N,86.13
[Pr],[Pr],PUDIUYLPXJFUGB-UHFFFAOYSA-N,140.907
Cl[Fe]Cl,Cl[Fe]Cl,NMCUIPGRVMDVDB-UHFFFAOYSA-L,126.75
C1=CC(=CC=C1[N+](=O)[O-])Cl,O=[N+]([O-])c1ccc(Cl)cc1,CZGCEKJOLUNIFY-UHFFFAOYSA-N,157.55
Cl[Pd]Cl,Cl[Pd]Cl,PIBWKRNGBLPSSY-UHFFFAOYSA-L,177.32
O.O.O.O.[Cl-].[Cl-].[Mn+2],O.O.O.O.[Cl-].[Cl-].[Mn+2],CNFDGXZLMLFIJV-UHFFFAOYSA-L,197.9
COC(CC1=CC=C(C=C1)N)C(=O)O,COC(Cc1ccc(N)cc1)C(=O)O,QLJYLJGYIDIJPT-VIFPVBQESA-N,195.21
C1=CC(=CC=C1CC(C(=O)O)N)O,NC(Cc1ccc(O)cc1)C(=O)O,OUYCCCASQSFEME-QMMMGPOBSA-N,181.19
C(CS(=O)(=O)O)S,O=S(=O)(O)CCS,ZNEWHQLOPFWXOF-UHFFFAOYSA-N,142.2
CNCC(=O)O,CNCC(=O)O,FSYKKLYZXJSNPZ-UHFFFAOYSA-N,89.09
C1=CC=C(C=C1)C(C(C(=O)O)O)S,O=C(O)C(O)C(S)c1ccccc1,SVGXKGXXXJMWEO-SFYZADRCSA-N,198.24
S.I,I.S,RABUZJZUBFMWSH-UHFFFAOYSA-N,162.0
C1=CC(=C(C(=C1)O)O)N,Nc1cccc(O)c1O,MGBKJKDRMRAZKC-UHFFFAOYSA-N,125.13
[C-]#N.[Cu+],[C-]#N.[Cu+],DOBRDRYODQBAMW-UHFFFAOYSA-N,89.56
C(C(C(C(C(C=O)O)O)O)O)O.O,O.O=CC(O)C(O)C(O)C(O)CO,SPFMQWBKVUQXJV-UHFFFAOYSA-N,198.17
C[N+](C)(C)CC(CC(=O)O)O.[Cl-],C[N+](C)(C)CC(O)CC(=O)O.[Cl-],JXXCENBLGFBQJM-UHFFFAOYSA-N,197.66
C1CCNC(C1)C2=CN=CC=C2,c1cncc(C2CCCCN2)c1,MTXSIJUGVMTTMU-SNVBAGLBSA-N,162.23
CCCCC(C(=O)O)N,CCCCC(N)C(=O)O,LRQKBLKVPFOOQJ-YFKPBYRVSA-N,131.17
C1=CC(=CN=C1)C(=O)[O-].[Cr],O=C([O-])c1cccnc1.[Cr],HPCCGRCEBFBZQP-UHFFFAOYSA-M,174.1
C1CC(=O)N(C1)CC(=O)N,NC(=O)CN1CCCC1=O,GMZVRMREEHBGGF-UHFFFAOYSA-N,142.16
C1=CC=C(C=C1)C=CBr,BrC=Cc1ccccc1,YMOONIIMQBGTDU-VOTSOKGWSA-N,183.04
[CH]F,[CH]F,YUCFVHQCAFKDQG-UHFFFAOYSA-N,32.017
O=[Si]=O,O=[Si]=O,VYPSYNLAJGMNEJ-UHFFFAOYSA-N,60.084
C1COCCO1,C1COCCO1,RYHBNJHYFVUHQT-UHFFFAOYSA-N,88.11
[Tb],[Tb],GZCRRIHWUXGPOV-UHFFFAOYSA-N,158.925
C1C=CN2C1CC2=O,O=C1CC2CC=CN12,YZBQHRLRFGPBSL-RXMQYKEDSA-N,109.13
CN1CN(C(=S)SC1)C,CN1CSC(=S)N(C)C1,QAYICIQNSGETAS-UHFFFAOYSA-N,162.3
CBr,CBr,GZUXJHMPEANEGY-UHFFFAOYSA-N,94.94
CN(C)C=O,CN(C)C=O,ZMXDDKWLCZADIW-UHFFFAOYSA-N,73.09
C(#N)Br,N#CBr,ATDGTVJJHBUTRL-UHFFFAOYSA-N,105.92
CCC1(C(=O)N(C(=O)O1)C)C,CCC1(C)OC(=O)N(C)C1=O,VQASKUSHBVDKGU-UHFFFAOYSA-N,157.17
CC(=NO)C(=O)C,CC(=O)C(C)=NO,FSEUPUDHEBLWJY-HWKANZROSA-N,101.1
CN1CC(=O)N=C1N,CN1CC(=O)N=C1N,DDRJAANPRJIHGJ-UHFFFAOYSA-N,113.12
C(C1C(C(C(C(O1)O)O)O)O)O,OCC1OC(O)C(O)C(O)C1O,WQZGKKKJIJFFOK-VFUOTHLCSA-N,180.16
CCCC(CCC)C(=O)[O-].[Na+],CCCC(CCC)C(=O)[O-].[Na+],AEQFSUDEHCCHBT-UHFFFAOYSA-M,166.19
C([N+](=O)[O-])([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],O=[N+]([O-])C([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],NYTOUQBROMCLBJ-UHFFFAOYSA-N,196.03
COCCO,COCCO,XNWFRZJHXBZDAG-UHFFFAOYSA-N,76.09
[Be+2].[N+](=O)([O-])[O-].[N+](=O)([O-])[O-],O=[N+]([O-])[O-].O=[N+]([O-])[O-].[Be+2],RFVVBBUVWAIIBT-UHFFFAOYSA-N,133.02
CC1=CC=CC=C1O,Cc1ccccc1O,QWVGKYWNOKOFNN-UHFFFAOYSA-N,108.14
CCC(C1=CC2=C(C=C1)OCO2)N,CCC(N)c1ccc2c(c1)OCO2,VEOUOCLRLNJOLJ-UHFFFAOYSA-N,179.22
CC1C(O1)P(=O)([O-])[O-].[Ca+2],CC1OC1P(=O)([O-])[O-].[Ca+2],YMZJBJPWTXJQMR-LJUKVTEVSA-L,176.12
COC(=O)C1=CC=CC=C1N,COC(=O)c1ccccc1N,VAMXMNNIEUEQDV-UHFFFAOYSA-N,151.16
Cl[Ni]Cl,Cl[Ni]Cl,QMMRZOWCJAIUJA-UHFFFAOYSA-L,129.6
C1CNCC1C=CC2=CN=CN=C2,C(=CC1CCNC1)c1cncnc1,FNEHSHNEXMPCLJ-VWCDRPFISA-N,175.23
[Be+2].O.O.O.O.[O-]S(=O)(=O)[O-],O.O.O.O.O=S(=O)([O-])[O-].[Be+2],DIMYTQPLZWDZFE-UHFFFAOYSA-L,177.14
CC1=CN=C(C=[N+]1[O-])C(=O)O,Cc1cnc(C(=O)O)c[n+]1[O-],DJQOOSBJCLSSEY-UHFFFAOYSA-N,154.12
C1OC2=C(O1)C=C(C=C2)O,Oc1ccc2c(c1)OCO2,LUSZGTFNYDARNI-UHFFFAOYSA-N,138.12
[Lu],[Lu],OHSVLFRHMCKCQY-UHFFFAOYSA-N,174.966
[H+].C(CC(C(=O)[O-])N)CN,NCCCC(N)C(=O)[O-].[H+],AHLPHDHHMVZTML-BYPYZUCNSA-N,132.16
C(C(CS)S)O,OCC(S)CS,WQABCVAJNWAXTE-UHFFFAOYSA-N,124.23
CCCCCCCCO,CCCCCCCCO,KBPLFHHGFOOTCA-UHFFFAOYSA-N,130.229
C(C1C(C(C(O1)(CO)O)O)O)O,OCC1OC(O)(CO)C(O)C1O,RFSUNEUAIZKAJO-ARQDHWQXSA-N,180.16
C(C(=O)O)(Cl)Cl.[Na],O=C(O)C(Cl)Cl.[Na],ZOXHFYPCZQICQD-UHFFFAOYSA-N,151.93
CC(C)CC(C(=O)O)NC(=O)C,CC(=O)NC(CC(C)C)C(=O)O,WXNXCEHXYPACJF-UHFFFAOYSA-N,173.21
CCOC(=O)CN(C)C(=N)N,CCOC(=O)CN(C)C(=N)N,UFUWQSYRGLMLKP-UHFFFAOYSA-N,159.19
C(C(CO)(CO)N)O,NC(CO)(CO)CO,LENZDBCJOHFCAS-UHFFFAOYSA-N,121.14
C(C(=O)O)S(=O)(=O)O,O=C(O)CS(=O)(=O)O,AGGIJOLULBJGTQ-UHFFFAOYSA-N,140.12
CC(CO)C(=O)O,CC(CO)C(=O)O,DBXBTMSZEOQQDU-VKHMYHEASA-N,104.1
C(C(=CC(=O)O)C(=O)O)C(=O)O,O=C(O)C=C(CC(=O)O)C(=O)O,GTZCVFVGUGFEME-HNQUOIGGSA-N,174.11
C1CC1C(C2CC2)NC3=NCCO3,C1COC(NC(C2CC2)C2CC2)=N1,CQXADFVORZEARL-UHFFFAOYSA-N,180.25
C(C(C(=O)O)N)S,NC(CS)C(=O)O,XUJNEKJLAYXESH-REOHCLBHSA-N,121.16
C(=CC(=O)O)C(=O)O,O=C(O)C=CC(=O)O,VZCYOOQTPOCHFL-OWOJBTEDSA-N,116.07
[Li+].[Br-],[Br-].[Li+],AMXOYNBUYSYVKV-UHFFFAOYSA-M,86.9
C1CNC(=O)NC1=O,O=C1CCNC(=O)N1,OIVLITBTBDPEFK-UHFFFAOYSA-N,114.1
O1[As]2O[As]1O2,O1[As]2O[As]1O2,GOLCXWYRSKYTSP-UHFFFAOYSA-N,197.841
CC1CCC(C(C1)O)C(C)C,CC1CCC(C(C)C)C(O)C1,NOOLISFMXDJSKH-UHFFFAOYSA-N,156.26
CNC(=O)CNC(=O)CN,CNC(=O)CNC(=O)CN,BWGVNKXGVNDBDI-UHFFFAOYSA-N,145.16
C(#N)[S-],N#C[S-],ZMZDMBWJUHKJPS-UHFFFAOYSA-M,58.08
[I-],[I-],XMBWDFGMSWQBCA-RNFDNDRNSA-M,130.906
C(C(F)(F)F)(F)(F)F,FC(F)(F)C(F)(F)F,WMIYKQLTONQJES-UHFFFAOYSA-N,138.01
CC(C)(C)N,CC(C)(C)N,YBRBMKDOPFTVDT-UHFFFAOYSA-N,73.14
CC1(CCOC(=O)C1)O,CC1(O)CCOC(=O)C1,JYVXNLLUYHCIIH-LURJTMIESA-N,130.139
CC1C(OCCN1)C2=CC=CC=C2,CC1NCCOC1c1ccccc1,OOBHFESNSZDWIU-UHFFFAOYSA-N,177.24
C[As](=O)(C)O,C[As](C)(=O)O,OGGXGZAMXPVRFZ-UHFFFAOYSA-N,138.0
C[NH+](C)N=NC1=C(NC=N1)C(=O)N,C[NH+](C)N=Nc1nc[nH]c1C(N)=O,FDKXTQMXEQVLRF-ZHACJKMWSA-O,183.19
CC1=CC(=CC=C1)C,Cc1cccc(C)c1,IVSZLXZYQVIEFR-UHFFFAOYSA-N,106.16
CC(=O)NO,CC(=O)NO,RRUDCFGSUDOHDG-UHFFFAOYSA-N,75.07
CNCCC1=CN=CN1.Cl.Cl,CNCCc1cnc[nH]1.Cl.Cl,AYUQICXJAMPXPF-UHFFFAOYSA-N,198.09
[O]F,[O]F,FXOFAYKVTOLJTJ-UHFFFAOYSA-N,34.998
[Cu+].[Br-],[Br-].[Cu+],NKNDPYCGAZPOFS-UHFFFAOYSA-M,143.45
CCCCOCCOCCO,CCCCOCCOCCO,OAYXUHPQHDHDDZ-UHFFFAOYSA-N,162.23
C(COP(=O)(O)O)N,NCCOP(=O)(O)O,SUHOOTKUPISOBE-UHFFFAOYSA-N,141.06
C1C(C(C(C(O1)CO)O)O)O,OCC1OCC(O)C(O)C1O,MPCAJMNYNOGXPB-SLPGGIOYSA-N,164.16
CC1=CC(=C(C(=O)O1)C(=O)C)O.[Na],CC(=O)c1c(O)cc(C)oc1=O.[Na],NNZGIAMZHQTUAA-UHFFFAOYSA-N,191.14
CC=CC=CC(=O)O,CC=CC=CC(=O)O,WSWCOQWTEOXDQX-MQQKCMAXSA-N,112.13
C1=CN(C(=N1)[N+](=O)[O-])CC(CF)O,O=[N+]([O-])c1nccn1CC(O)CF,HIIJZYSUEJYLMX-JZRMKITLSA-N,188.15
